customer_id,age,gender,monthly_charges,total_charges,tenure_months,contract_type,payment_method,internet_service,phone_service,multiple_lines,online_security,tech_support,streaming_tv,paperless_billing,senior_citizen,partner,dependents,churn
CUST_001270,63.54139762815656,Female,52.34239450230416,4038.71,71.0,Two year,credit_card,none,No,Yes,No internet service,yes,No,Y,1,No,yes,Yes
CUST_001271,61.369651808914035,Female,68.78656614584749,3413.44,47.0,One year,Bank transfer,none,Y,No,yes,No internet service,No internet service,Y,1,Yes,yes,yes
CUST_001272,54.137071813607655,Male,70.94488546760248,942.94,13.0,Two year,Electronic check,DSL,Y,Yes,No,No internet service,No,Yes,Yes,Yes,yes,1
CUST_001273,28.615308529911314,FEMALE,41.21535069845742,429.08,11.0,Month-to-month,credit_card,DSL,Y,Yes,,,no,Y,1,yes,yes,1
CUST_001274,40.25387325457797,F,86.07971542365752,2056.25,24.0,monthly,credit_card,DSL,Y,No,,Yes,yes,N,1,no,No,yes
CUST_001275,63.19646549968775,MALE,76.44012556600946,298.05,4.0,1-year,bank_transfer,fiber,Yes,,Yes,No,yes,N,1,no,No,yes
CUST_001276,47.12575370459857,M,50.90543128778232,2197.99,46.0,monthly,Mailed check,No,Y,no,yes,yes,Yes,N,0,No,Yes,Yes
CUST_001277,79.78994309972542,m,34.24830407101649,,18.0,1-year,credit_card,DSL,0,,No,no,Yes,N,No,No,yes,0
CUST_001278,50.89976759091558,m,,N/A,43.0,Month-to-month,Mailed check,No,1,no,No,No internet service,yes,no,1,Yes,yes,Yes
CUST_001279,47.880736747350475,MALE,,2031.39,33.0,monthly,Bank transfer,No,no,yes,No internet service,No,yes,No,1,Yes,Yes,yes
CUST_001280,40.363253036962476,F,67.26280914106046,737.96,10.0,Month-to-month,Electronic check,Fiber optic,1,no,Yes,Yes,Yes,Yes,No,yes,no,N
CUST_001281,47.00311357173423,Female,57.73766677688867,3377.6,59.0,1-year,Electronic check,dsl,0,no,Yes,No,Yes,no,0,No,No,No
CUST_001282,42.712952454291845,FEMALE,24.850862785099803,806.64,31.0,One year,credit_card,fiber,no,Yes,,yes,No,N,1,no,yes,yes
CUST_001283,55.621630150328855,M,57.233061233976834,1680.24,28.0,monthly,credit_card,No,Yes,yes,,No,yes,Yes,Yes,No,no,no
CUST_001284,59.35053475191876,m,58.88761777863375,3736.01,60.0,Month-to-month,Bank transfer,fiber,Y,No,No,yes,yes,No,1,No,no,1
CUST_001285,33.21015809238076,MALE,77.67322049548117,211.69,3.0,2-year,bank_transfer,Fiber optic,yes,No,No internet service,,no,Y,No,No,yes,Yes
CUST_001286,25.031505696633328,f,51.03600650777901,2939.0,55.0,monthly,bank_transfer,DSL,1,No phone service,No,No internet service,No,no,No,Yes,yes,no
CUST_001287,17.456919403450552,FEMALE,98.57349346745133,1255.63,14.0,monthly,bank_transfer,none,Y,yes,no,No internet service,No internet service,No,No,no,no,no
CUST_001288,52.619869903688155,MALE,26.767188986964857,1654.22,58.0,monthly,Mailed check,No,no,Yes,,yes,No internet service,Yes,Yes,no,No,Yes
CUST_001289,28.449500907391897,FEMALE,91.22334995605249,1246.44,15.0,Two year,bank_transfer,dsl,1,No phone service,no,no,No internet service,yes,No,Yes,No,0
CUST_001290,12.706641105712757,m,,119.86,2.0,Month-to-month,Electronic check,none,No,No phone service,No internet service,No internet service,Yes,no,Yes,Yes,yes,1
CUST_001291,50.82867906796446,Female,82.19169744687112,2145.34,24.0,Month-to-month,Mailed check,Fiber optic,N,No,No,no,No internet service,Yes,0,no,yes,yes
CUST_001292,82.39499276149186,f,66.59602968117466,4220.28,64.0,monthly,Bank transfer,fiber,No,no,,yes,no,Yes,0,yes,Yes,N
CUST_001293,44.9089363269016,F,87.79111072050938,5861.59,71.0,One year,Electronic check,DSL,yes,Yes,No internet service,,Yes,No,No,No,Yes,Y
CUST_001294,57.57736161677463,M,57.252760708943775,1485.96,24.0,monthly,Electronic check,fiber,Y,yes,No,yes,Yes,Yes,0,no,No,0
CUST_001295,46.22744037821347,F,43.027591496443755,1072.1,27.0,Two year,Credit card,dsl,Yes,No phone service,No,,No internet service,no,No,Yes,Yes,0
CUST_001296,43.51665520213286,F,93.41008574542127,3376.05,37.0,1-year,Bank transfer,No,Y,Yes,no,No internet service,Yes,N,Yes,no,no,no
CUST_001297,58.786147244816526,MALE,62.73038708235717,2387.12,39.0,Two year,Bank transfer,dsl,yes,No,yes,no,No,no,1,No,no,yes
CUST_001298,40.64588183717023,FEMALE,69.43116947248421,4431.46,63.0,One year,Credit card,fiber,yes,No phone service,Yes,yes,No,Yes,0,no,no,Y
CUST_001299,49.010884711078546,M,89.6950382808959,2182.29,26.0,monthly,Mailed check,fiber,N,No phone service,,No internet service,No internet service,No,0,Yes,no,1
CUST_001300,49.8254670929402,M,44.360895158111305,3038.38,,Month-to-month,bank_transfer,none,yes,,Yes,,no,no,Yes,yes,yes,no
CUST_001301,,m,76.90981795278515,284.97,4.0,2-year,bank_transfer,dsl,No,No,No internet service,yes,Yes,yes,0,Yes,no,yes
CUST_001302,59.88063524304784,m,53.20210487074218,1530.1,29.0,monthly,bank_transfer,dsl,N,,Yes,,yes,N,0,yes,No,no
CUST_001303,42.37560364956887,M,62.35661288711256,$62.36,1.0,One year,bank_transfer,dsl,Y,No,no,No,No internet service,Y,Yes,No,Yes,0
CUST_001304,33.66382260760733,f,66.44557930768578,3306.14,50.0,Month-to-month,bank_transfer,DSL,1,No,yes,,Yes,No,0,Yes,No,yes
CUST_001305,53.047647653556055,Male,34.99556277106128,365.3,11.0,Two year,Credit card,fiber,Y,,,No,No internet service,No,0,no,yes,0
CUST_001306,31.52298027313444,m,49.4232591435913,3105.66,59.0,1-year,Bank transfer,Fiber optic,Yes,Yes,No,No internet service,No internet service,Y,0,Yes,Yes,1
CUST_001307,45.42271736053692,Male,92.02145784826278,,62.0,1-year,Mailed check,DSL,yes,Yes,No,yes,no,Y,Yes,Yes,Yes,N
CUST_001308,44.86321505033695,MALE,82.72382377169592,3188.8,36.0,monthly,Electronic check,DSL,yes,Yes,no,No internet service,yes,no,1,No,Yes,1
CUST_001309,61.28843348747367,f,63.7472084534553,3869.99,56.0,Two year,bank_transfer,DSL,no,no,,Yes,Yes,Yes,1,yes,no,No
CUST_001310,52.12047349319929,M,69.86246917025787,,21.0,2-year,Credit card,none,N,No phone service,Yes,,No internet service,Yes,No,yes,yes,No
CUST_001311,44.624595618822845,f,59.115149887270846,785.57,13.0,  2-year  ,Mailed check,Fiber optic,no,Yes,No,No internet service,No internet service,yes,0,no,No,1
CUST_001312,57.266494488004305,m,92.13166771655965,775.69,9.0,One year,Mailed check,dsl,N,no,Yes,No internet service,Yes,N,1,Yes,no,Yes
CUST_001313,65.8531132352597,F,60.99294844411672,616.33,11.0,1-year,Mailed check,none,No,No phone service,no,No,No internet service,Yes,1,No,Yes,Y
CUST_001314,53.36715459527793,MALE,,4453.09,70.0,Two year,Credit card,fiber,N,Yes,No,,No internet service,yes,0,yes,No,1
CUST_001315,45.15528929765071,M,87.92060288284131,81.49,1.0,monthly,Electronic check,No,Y,No,No internet service,No,No internet service,yes,0,no,No,1
CUST_001316,25.322456514747607,Female,49.45257030308187,3478.74,70.0,Month-to-month,bank_transfer,none,Yes,yes,yes,yes,No,No,No,yes,No,no
CUST_001317,29.02329505386941,MALE,96.17578368993787,5633.3,56.0,monthly,Mailed check,No,1,Yes,Yes,No internet service,No,No,1,no,yes,no
CUST_001318,40.421629434679986,FEMALE,34.39077180513246,1106.34,31.0,monthly,Credit card,fiber,N,yes,,,yes,N,1,yes,no,yes
CUST_001319,35.85731696761075,Male,97.59284262225597,3689.54,37.0,Two year,Bank transfer,Fiber optic,N,Yes,Yes,No internet service,no,no,1,no,yes,Y
CUST_001320,42.19543045521831,f,57.546488320960506,2625.63,47.0,1-year,Credit card,No,N,No,Yes,yes,Yes,Y,1,yes,Yes,0
CUST_001321,45.849748873456605,M,60.14602504349436,2901.41,47.0,Two year,Credit card,DSL,Yes,yes,Yes,no,no,Y,0,yes,Yes,no
CUST_001322,52.94539131535096,MALE,27.199796576341143,1955.08,69.0,Month-to-month,Credit card,none,yes,no,no,yes,no,N,1,Yes,No,Y
CUST_001323,43.94251832911363,f,55.90410565244614,N/A,58.0,Two year,Mailed check,No,Yes,No,no,No,No,yes,No,no,No,1
CUST_001324,52.297524657393026,M,44.20386937946232,,36.0,One year,Credit card,fiber,0,yes,,No,yes,N,Yes,no,No,Y
CUST_001325,45.9671162221518,m,52.84707309253055,1792.43,,monthly,Bank transfer,DSL,0,yes,no,No internet service,no,Y,0,Yes,yes,No
CUST_001326,15.36800150469193,MALE,62.253780684222406,4032.38,64.0,1-year,Mailed check,No,0,,,No,no,yes,0,Yes,no,0
CUST_001327,30.909969092718686,m,84.15583228945812,N/A,71.0,2-year,Bank transfer,fiber,yes,,,,No internet service,Y,1,yes,yes,no
CUST_001328,,MALE,69.15206702801251,2792.73,42.0,Month-to-month,credit_card,Fiber optic,0,No,no,yes,Yes,no,1,yes,Yes,no
CUST_001329,26.854578857383387,m,71.15353306802227,$3415.37,48.0,2-year,Credit card,fiber,1,No,No,No internet service,yes,No,0,yes,No,Yes
CUST_001330,53.998930949943066,FEMALE,43.08961222308875,1322.68,30.0,monthly,bank_transfer,Fiber optic,Y,No,no,yes,Yes,No,Yes,Yes,No,Y
CUST_001331,67.96126248515546,f,47.3849182079454,,21.0,Two year,bank_transfer,DSL,Yes,No phone service,No,yes,No,yes,1,yes,yes,yes
CUST_001332,63.28142777545975,Female,100.97450036702622,6267.45,,2-year,Mailed check,fiber,yes,no,No internet service,No internet service,no,N,No,Yes,Yes,0
CUST_001333,41.79835693604688,MALE,50.29597930473507,651.43,13.0,One year,bank_transfer,dsl,Y,Yes,no,no,no,Y,1,yes,no,No
CUST_001334,67.36089205274928,FEMALE,98.12416504114591,94.89,1.0,Two year,Mailed check,none,Y,,No internet service,No,Yes,Yes,1,Yes,No,1
CUST_001335,47.23001185803167,MALE,60.13877602238267,4171.01,65.0,monthly,Credit card,dsl,yes,yes,no,Yes,No,no,1,no,No,Yes
CUST_001336,39.943710433229406,m,65.04575872287008,2161.92,33.0,2-year,Electronic check,dsl,0,,No internet service,Yes,No internet service,Y,Yes,No,Yes,No
CUST_001337,35.7989600468859,M,86.40730320459859,3538.29,38.0,Month-to-month,Electronic check,dsl,yes,Yes,yes,Yes,No internet service,Yes,0,yes,No,yes
CUST_001338,40.462954702678076,MALE,90.43784843877313,2048.95,25.0,2-year,Bank transfer,none,No,No,No internet service,No,no,no,0,yes,no,Yes
CUST_001339,39.17734772188157,FEMALE,62.78374879441825,1655.55,26.0,2-year,Credit card,dsl,Y,,No,no,no,no,1,Yes,yes,No
CUST_001340,47.55624333563232,m,57.23513892956923,3546.76,59.0,1-year,bank_transfer,Fiber optic,yes,no,Yes,yes,yes,No,Yes,no,Yes,yes
CUST_001341,47.40860971574797,F,63.881591029555736,2071.78,33.0,2-year,Credit card,fiber,Y,no,,No internet service,Yes,yes,1,no,No,N
CUST_001342,45.04569030230122,m,71.75915056464237,3207.34,41.0,monthly,credit_card,DSL,0,No phone service,No internet service,no,no,Y,0,yes,No,Yes
CUST_001343,51.55407254619525,f,82.8260737373951,2626.39,30.0,  Month-to-month  ,Electronic check,dsl,Yes,,Yes,Yes,No,no,1,Yes,no,yes
CUST_001344,62.85969412179512,Female,65.08459717988303,3357.34,57.0,monthly,bank_transfer,dsl,1,No,yes,,Yes,Y,1,Yes,yes,Yes
CUST_001345,59.24331203161986,F,77.37772596046307,4112.75,49.0,One year,Electronic check,DSL,no,yes,yes,No,yes,no,No,No,no,no
CUST_001346,22.726530473251447,f,97.76719464541881,4358.03,48.0,Two year,Credit card,DSL,0,No phone service,No,No,No internet service,N,1,no,yes,no
CUST_001347,6.691182976470678,f,72.6261922452957,5413.9,72.0,2-year,bank_transfer,dsl,no,No,No,No internet service,yes,No,No,No,no,No
CUST_001348,59.01479866858911,f,71.23305712009557,3639.58,49.0,1-year,Bank transfer,Fiber optic,N,No phone service,No internet service,,Yes,yes,Yes,no,yes,0
CUST_001349,24.496819523768682,M,34.621783498198646,N/A,47.0,Month-to-month,Credit card,DSL,yes,,no,yes,No internet service,Yes,0,yes,No,Y
CUST_001350,41.62851897160974,f,12.385397263418731,636.3,56.0,1-year,Bank transfer,fiber,yes,Yes,yes,no,No,Yes,Yes,yes,No,N
CUST_001351,27.448304609109606,M,72.76751458460336,4880.28,65.0,1-year,bank_transfer,fiber,0,,Yes,,No internet service,N,Yes,Yes,No,1
CUST_001352,17.970293436299706,f,63.10351537438255,816.63,12.0,1-year,Electronic check,Fiber optic,Y,No,no,no,No internet service,No,0,Yes,Yes,Y
CUST_001353,53.12194092307182,Male,54.70434650170516,3638.07,69.0,2-year,credit_card,none,0,yes,yes,no,No,no,0,Yes,yes,1
CUST_001354,,FEMALE,69.87060408372689,400.24,6.0,Month-to-month,Mailed check,No,N,yes,No internet service,yes,no,No,0,no,Yes,1
CUST_001355,36.35234398909921,F,63.79192541606184,,65.0,Month-to-month,Electronic check,Fiber optic,0,No,yes,yes,no,yes,1,Yes,yes,1
CUST_001356,6.134365617826352,Male,87.55560501267797,2123.36,25.0,1-year,Bank transfer,dsl,yes,No phone service,No,yes,No internet service,Yes,0,yes,No,yes
CUST_001357,36.80633327621276,f,66.72221736517956,63.83,1.0,Two year,Credit card,No,0,no,Yes,No internet service,No internet service,Y,1,No,Yes,Yes
CUST_001358,50.877060081038195,F,50.06153429859665,1550.3,32.0,2-year,bank_transfer,dsl,Y,No,Yes,No,yes,Yes,No,yes,Yes,no
CUST_001359,22.816326468388073,F,84.80332477918579,263.34,3.0,2-year,Electronic check,fiber,yes,,No,Yes,no,yes,Yes,yes,no,Y
CUST_001360,47.750398796687335,MALE,60.657378501075954,2781.39,49.0,monthly,credit_card,DSL,Y,yes,no,yes,No,no,1,yes,yes,0
CUST_001361,44.77035226240507,Female,75.53073367344614,1492.31,19.0,  2-year  ,bank_transfer,dsl,0,Yes,No,No,No internet service,No,Yes,No,no,1
CUST_001362,53.689372494016325,Male,55.451785876143994,3468.77,60.0,1-year,Bank transfer,fiber,yes,yes,Yes,yes,No internet service,Yes,0,yes,Yes,no
CUST_001363,46.7937055262123,Female,52.003462290051274,1585.24,29.0,  One year  ,bank_transfer,Fiber optic,No,no,No internet service,Yes,yes,Yes,0,no,Yes,1
CUST_001364,30.403965886776668,F,66.68336460371393,3614.03,50.0,1-year,bank_transfer,dsl,1,yes,no,,yes,Y,0,no,No,N
CUST_001365,47.54041236054117,Male,79.9980047884742,3414.48,41.0,monthly,Credit card,dsl,N,No phone service,,no,Yes,yes,No,yes,Yes,Y
CUST_001366,42.62205640459545,F,74.59654070733666,4479.1,56.0,2-year,Mailed check,DSL,1,No,yes,No,Yes,Y,No,no,no,0
CUST_001367,44.590431907351025,Female,59.62708493380515,1054.13,17.0,2-year,Bank transfer,dsl,No,yes,,No internet service,No,Y,1,Yes,no,N
CUST_001368,31.00098061390206,Male,524.3278909995657,1680.52,60.0,monthly,Credit card,none,No,No phone service,No internet service,,Yes,no,0,no,yes,N
CUST_001369,38.35076623212735,f,56.34452232823222,,36.0,One year,Mailed check,fiber,No,,,,No internet service,Yes,0,yes,Yes,yes
CUST_001370,31.727959289596487,MALE,80.87636934287632,4608.64,61.0,2-year,Credit card,dsl,No,No phone service,no,,yes,N,No,no,no,Yes
CUST_001371,42.405809101148655,MALE,59.05247841513787,924.17,17.0,monthly,Mailed check,DSL,Yes,,Yes,Yes,yes,No,0,Yes,No,0
CUST_001372,70.67562720213516,MALE,60.07233194970904,3031.53,49.0,monthly,Mailed check,dsl,1,yes,Yes,No,yes,no,Yes,Yes,Yes,N
CUST_001373,24.421482856029655,f,84.72753011811874,4995.65,60.0,One year,Mailed check,dsl,0,yes,No internet service,no,no,N,1,Yes,No,Y
CUST_001374,20.796579031848882,MALE,50.76053545482154,991.62,20.0,1-year,Credit card,none,N,,,no,No,no,No,yes,Yes,1
CUST_001375,63.19646549968775,MALE,76.44012556600946,298.05,4.0,  1-year  ,bank_transfer,fiber,Yes,,Yes,No,yes,N,1,no,No,yes
CUST_001376,41.86014484272201,f,61.787377609490115,175.58,,1-year,Mailed check,No,0,yes,yes,No internet service,No,yes,1,yes,no,yes
CUST_001377,34.963908920101254,MALE,55.31652097502526,2413.9,43.0,Two year,bank_transfer,dsl,1,Yes,,yes,yes,yes,No,Yes,no,1
CUST_001378,60.59857031094115,f,45.67507360493492,2632.16,57.0,1-year,Bank transfer,No,0,Yes,,yes,No internet service,no,Yes,yes,No,no
CUST_001379,47.880736747350475,MALE,,2031.39,33.0,monthly,Bank transfer,No,no,yes,No internet service,No,yes,No,1,Yes,Yes,yes
CUST_001380,72.39014570320404,FEMALE,74.83011294493568,4965.22,68.0,Two year,bank_transfer,dsl,Yes,Yes,No,No internet service,No,No,0,yes,No,0
CUST_001381,55.16888807008904,FEMALE,,3446.19,50.0,1-year,credit_card,No,0,Yes,No internet service,no,No internet service,Yes,1,no,Yes,N
CUST_001382,37.68132887781446,Male,71.13962145372476,2369.05,37.0,Two year,Mailed check,Fiber optic,yes,No,no,,yes,N,0,Yes,No,Y
CUST_001383,77.35962319898255,m,101.26815397030846,4555.84,46.0,  One year  ,credit_card,none,0,No phone service,No internet service,yes,yes,No,1,yes,No,Yes
CUST_001384,35.914276154949924,M,58.14242276884872,2352.41,42.0,1-year,credit_card,fiber,yes,Yes,yes,,yes,Yes,0,Yes,Yes,N
CUST_001385,56.13143058013961,MALE,70.56697269289339,1152.36,15.0,Month-to-month,Mailed check,dsl,N,No phone service,no,,yes,yes,No,no,no,1
CUST_001386,49.48938870609738,M,,1660.33,33.0,2-year,bank_transfer,fiber,no,Yes,Yes,No internet service,no,N,0,No,Yes,Yes
CUST_001387,64.52611934098198,f,48.072805602260544,,11.0,One year,Mailed check,Fiber optic,no,No phone service,Yes,No internet service,no,No,No,Yes,No,no
CUST_001388,68.42266795090279,M,53.301846931644604,1022.16,20.0,monthly,Bank transfer,fiber,no,yes,no,No,No,Y,0,Yes,Yes,N
CUST_001389,,Male,55.42482856956622,1384.3,24.0,monthly,Electronic check,fiber,No,yes,No internet service,yes,yes,no,1,no,No,Yes
CUST_001390,33.69873194480725,Male,72.1895159509425,4958.03,64.0,One year,Credit card,DSL,Yes,No phone service,No internet service,no,no,Yes,No,yes,no,N
CUST_001391,51.89958214408674,F,111.98151573401515,7014.04,65.0,monthly,Mailed check,Fiber optic,0,Yes,Yes,Yes,No internet service,Yes,No,Yes,No,yes
CUST_001392,34.834269453718406,FEMALE,50.6791312744832,889.54,17.0,One year,Mailed check,fiber,yes,No,Yes,No internet service,no,Y,No,No,No,N
CUST_001393,75.20080871289935,MALE,56.66749388769075,3750.18,61.0,Month-to-month,credit_card,No,Yes,No phone service,yes,,no,Y,1,no,no,Y
CUST_001394,47.04802996624106,F,63.73753973777504,988.58,15.0,One year,Bank transfer,Fiber optic,Yes,no,no,No,No,no,No,yes,Yes,N
CUST_001395,39.52017673031837,M,72.91597697419493,$3718.71,51.0,1-year,credit_card,DSL,Yes,No,No internet service,Yes,no,yes,1,Yes,yes,Yes
CUST_001396,47.77020458797362,m,70.2710162390957,2083.34,27.0,1-year,bank_transfer,dsl,no,no,yes,No internet service,No internet service,No,Yes,Yes,yes,Y
CUST_001397,24.793105657054554,F,90.68191587896234,5482.95,61.0,Two year,Mailed check,none,N,No phone service,No internet service,No,yes,No,1,no,No,Yes
CUST_001398,30.425789422340227,F,16.472158589295827,894.2,58.0,monthly,Mailed check,fiber,N,Yes,Yes,,Yes,No,1,yes,No,0
CUST_001399,63.00620861916638,Male,17.261402596086548,519.62,31.0,2-year,credit_card,No,no,no,no,yes,No,yes,1,yes,no,1
CUST_001400,35.14658581542906,m,55.08243655979702,706.84,12.0,monthly,Mailed check,DSL,yes,No phone service,No,No,No internet service,no,1,no,Yes,1
CUST_001401,,m,76.90981795278515,284.97,4.0,2-year,bank_transfer,dsl,No,No,No internet service,yes,Yes,yes,0,Yes,no,yes
CUST_001402,53.049791287909294,M,33.687039367888076,1087.09,31.0,2-year,Electronic check,none,yes,Yes,,yes,yes,Yes,0,Yes,yes,No
CUST_001403,62.78556231994495,F,4.847353206124856,144.01,32.0,2-year,Credit card,none,0,no,No,,no,Yes,1,yes,no,Y
CUST_001404,55.784299659976,m,76.42358812438417,2581.95,32.0,monthly,Credit card,fiber,N,No phone service,yes,no,no,Yes,1,yes,no,1
CUST_001405,59.940715287087244,FEMALE,69.87314447405429,3398.46,53.0,2-year,Credit card,DSL,0,Yes,No,No,No internet service,Y,1,No,yes,No
CUST_001406,,MALE,43.1958318640114,2412.6,61.0,2-year,Electronic check,DSL,N,Yes,No,Yes,yes,Y,0,No,Yes,No
CUST_001407,23.672839998872345,m,45.2892079855814,1896.96,46.0,1-year,Mailed check,No,Yes,yes,yes,,Yes,yes,No,No,Yes,yes
CUST_001408,67.5200047793323,FEMALE,45.60512560730651,320.04,7.0,Month-to-month,credit_card,dsl,no,Yes,no,yes,Yes,No,0,yes,Yes,Yes
CUST_001409,40.15980241736796,M,67.2107063494788,293.61,4.0,One year,Bank transfer,dsl,No,No phone service,yes,,no,Y,Yes,yes,No,No
CUST_001410,41.23750475317429,m,52.47369447633986,2959.4,52.0,  monthly  ,Mailed check,dsl,Yes,No,,yes,yes,Yes,1,yes,Yes,Y
CUST_001411,64.92291212773587,FEMALE,74.88127837951039,2117.7,31.0,1-year,Electronic check,none,Y,,Yes,,yes,Y,1,Yes,No,yes
CUST_001412,53.343450141009896,m,7.907466741912179,312.59,36.0,Two year,bank_transfer,none,0,yes,Yes,no,No internet service,Yes,No,no,No,1
CUST_001413,51.83831658122411,m,47.86296269744401,2368.79,54.0,2-year,Electronic check,Fiber optic,N,No phone service,No,No,Yes,No,1,yes,no,No
CUST_001414,77.47503517351626,MALE,42.47892078177899,2125.28,54.0,2-year,Credit card,none,Yes,No phone service,yes,Yes,No internet service,yes,Yes,Yes,No,N
CUST_001415,45.15528929765071,M,87.92060288284131,81.49,1.0,monthly,Electronic check,No,Y,No,No internet service,No,No internet service,yes,0,no,No,1
CUST_001416,58.917601921218555,FEMALE,54.23904483019723,1513.64,30.0,Month-to-month,Credit card,DSL,Y,no,yes,No,yes,no,0,no,no,Y
CUST_001417,45.85519687345627,F,80.95687559791533,1852.57,22.0,Month-to-month,Bank transfer,Fiber optic,1,no,,Yes,Yes,Yes,0,yes,Yes,Yes
CUST_001418,49.02888418294886,M,27.81326456679885,1158.38,43.0,monthly,bank_transfer,DSL,0,No,,,No internet service,Y,0,Yes,Yes,0
CUST_001419,67.92702639618797,MALE,65.90982952661504,1656.47,27.0,monthly,Credit card,No,Yes,No phone service,no,Yes,no,Y,1,yes,yes,1
CUST_001420,52.61753634434436,m,76.16672846423411,2670.47,37.0,1-year,Bank transfer,No,no,no,No internet service,No internet service,No,Yes,0,yes,yes,N
CUST_001421,53.0744411857445,m,102.1329487312391,4918.33,46.0,monthly,Electronic check,Fiber optic,no,no,No internet service,Yes,No internet service,No,0,yes,No,1
CUST_001422,61.087610059647034,F,55.364680578130496,1788.94,35.0,Two year,Credit card,Fiber optic,N,no,No internet service,No,no,Yes,0,No,yes,No
CUST_001423,39.52570905685672,M,71.48917208705033,300.03,4.0,1-year,Credit card,none,No,No,no,no,Yes,No,Yes,yes,no,Y
